chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget
CHEMBL343448,246935,CHEMBL1838188,1,LITERATURE,J Nat Prod,2.1793558E7,10.1021/np200324x,117135,Q92769,Histone deacetylase 2/Nuclear receptor corepressor 2,CHEMBL3885591,Homo sapiens,1500.0,nM,=,5.82,CHEMBL343448,Q92769,chembl,false,true
CHEMBL1421,361469,CHEMBL5112354,1,LITERATURE,J Med Chem,3.6205722E7,10.1021/acs.jmedchem.2c00751,117143,P53671,LIM domain kinase 1/2,CHEMBL3885599,Homo sapiens,74.13,nM,=,7.13,CHEMBL1421,P53671,impc,false,false
CHEMBL3770443,2071362,CHEMBL3820951,1,LITERATURE,J Med Chem,2.7167326E7,10.1021/acs.jmedchem.6b00638,117180,Q13153,Serine/threonine-protein kinase PAK 1/PAK 2,CHEMBL3885636,Homo sapiens,71.0,nM,=,7.15,CHEMBL3770443,Q13153,chemicalProbes,true,false
CHEMBL226630,382721,CHEMBL890447,1,LITERATURE,J Med Chem,1.7591762E7,10.1021/jm061010z,10144,P13497,Bone morphogenetic protein 1,CHEMBL3898,Homo sapiens,44.0,nM,=,7.36,CHEMBL226630,P13497,chemicalProbes,true,false
CHEMBL456,2654,CHEMBL1049273,1,LITERATURE,J Med Chem,2.0055416E7,10.1021/jm9011565,11416,P09211,Glutathione S-transferase Pi,CHEMBL3902,Homo sapiens,3400.0,nM,=,5.47,CHEMBL456,P09211,ot_genetics_portal,false,false
CHEMBL24828,33576,CHEMBL1908559,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11842,P07948,Tyrosine-protein kinase Lyn,CHEMBL3905,Homo sapiens,110.0,nM,=,6.96,CHEMBL24828,P07948,"impc,intogen,chembl,cancer_gene_census",false,true
CHEMBL165,103658,CHEMBL1227626,1,LITERATURE,Bioorg Med Chem Lett,2.0674354E7,10.1016/j.bmcl.2010.07.038,12923,Q8N1Q1,Carbonic anhydrase XIII,CHEMBL3912,Homo sapiens,4090.0,nM,=,5.39,CHEMBL165,Q8N1Q1,impc,false,false
CHEMBL3799512,2082327,CHEMBL3802693,1,LITERATURE,Bioorg Med Chem Lett,2.71559E7,10.1016/j.bmcl.2016.04.073,10702,P50579,Methionine aminopeptidase 2,CHEMBL3922,Homo sapiens,15.0,nM,=,7.82,CHEMBL3799512,P50579,chemicalProbes,true,false
CHEMBL502835,522730,CHEMBL1908466,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,20171,Q9UQB9,Serine/threonine-protein kinase Aurora-C,CHEMBL3935,Homo sapiens,190.0,nM,=,6.72,CHEMBL502835,Q9UQB9,chembl,false,true
CHEMBL1789941,1153572,CHEMBL1908723,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12276,Q13233,Mitogen-activated protein kinase kinase kinase 1,CHEMBL3956,Homo sapiens,4200.0,nM,=,5.38,CHEMBL1789941,Q13233,"impc,intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL192,410802,CHEMBL2184506,1,LITERATURE,J Med Chem,2.3137303E7,10.1021/jm301159y,11360,P51160,Phosphodiesterase 6C,CHEMBL3977,Homo sapiens,39.2,nM,=,7.41,CHEMBL192,P51160,"impc,ot_genetics_portal,chembl",false,true
CHEMBL221399,371403,CHEMBL919533,1,LITERATURE,J Med Chem,1.7343371E7,10.1021/jm061202u,12227,Q03181,Peroxisome proliferator-activated receptor delta,CHEMBL3979,Homo sapiens,17.0,nM,=,7.77,CHEMBL221399,Q03181,chemicalProbes,false,false
CHEMBL3422087,1841527,CHEMBL3423895,1,LITERATURE,J Med Chem,2.5763473E7,10.1021/jm501740a,30011,P33981,Dual specificity protein kinase TTK,CHEMBL3983,Homo sapiens,4.6,nM,=,8.34,CHEMBL3422087,P33981,chemicalProbes,false,false
CHEMBL24828,33576,CHEMBL860664,1,LITERATURE,Nat Biotechnol,1.5711537E7,10.1038/nbt1068,30021,P54764,Ephrin type-A receptor 4,CHEMBL3988,Homo sapiens,4300.0,nM,=,5.37,CHEMBL24828,P54764,chembl,false,true
CHEMBL3989908,2197779,CHEMBL4309368,1,LITERATURE,J Med Chem,2.984793E7,10.1021/acs.jmedchem.8b00159,117303,P48735,"Isocitrate dehydrogenase [NADP], mitochondrial",CHEMBL3991501,Homo sapiens,340.0,nM,=,6.47,CHEMBL3989908,P48735,"impc,intogen,gene_burden,chembl,eva_somatic,uniprot_variants,cancer_gene_census",false,true
CHEMBL1082986,633749,CHEMBL1119657,1,LITERATURE,Bioorg Med Chem Lett,2.0483602E7,10.1016/j.bmcl.2010.04.139,11362,P42336,PI3-kinase p110-alpha subunit,CHEMBL4005,Homo sapiens,0.5,nM,=,9.3,CHEMBL1082986,P42336,chemicalProbes,false,false
CHEMBL601719,602271,CHEMBL1908690,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11209,P42684,Tyrosine-protein kinase ABL2,CHEMBL4014,Homo sapiens,460.0,nM,=,6.34,CHEMBL601719,P42684,"intogen,ot_genetics_portal,cancer_gene_census",false,false
CHEMBL2315927,1515009,CHEMBL2318045,1,LITERATURE,Bioorg Med Chem Lett,2.3294701E7,10.1016/j.bmcl.2012.12.017,11575,P41597,C-C chemokine receptor type 2,CHEMBL4015,Homo sapiens,19.0,nM,=,7.72,CHEMBL2315927,P41597,chemicalProbes,false,false
CHEMBL61593,92458,CHEMBL3762567,1,LITERATURE,J Med Chem,2.6653877E7,10.1021/acs.jmedchem.5b01666,11221,P42262,"Glutamate receptor ionotropic, AMPA 2",CHEMBL4016,Homo sapiens,7600.0,nM,=,5.12,CHEMBL61593,P42262,"impc,ot_genetics_portal,chembl",false,true
CHEMBL216981,364875,CHEMBL4715192,1,LITERATURE,ACS Med Chem Lett,3.4055234E7,10.1021/acsmedchemlett.1c00113,11574,P25024,Interleukin-8 receptor A,CHEMBL4029,Homo sapiens,160.0,nM,=,6.8,CHEMBL216981,P25024,"ot_genetics_portal,chembl",false,true
CHEMBL160,72873,CHEMBL843423,1,LITERATURE,J Med Chem,1.0794694E7,10.1021/jm9903139,11751,Q02790,FK506 binding protein 4,CHEMBL4050,Homo sapiens,16.0,nM,=,7.8,CHEMBL160,Q02790,impc,false,false
CHEMBL75094,120195,CHEMBL712197,1,LITERATURE,J Med Chem,1.1754593E7,10.1021/jm0103920,12738,P09237,Matrix metalloproteinase 7,CHEMBL4073,Homo sapiens,72.0,nM,=,7.14,CHEMBL75094,P09237,"ot_genetics_portal,chembl",false,true
CHEMBL4567157,2437585,CHEMBL5040038,1,LITERATURE,J Med Chem,3.4044539E7,10.1021/acs.jmedchem.1c00398,117333,Q8N884,Cyclic GMP-AMP synthase,CHEMBL4105728,Homo sapiens,2940.0,nM,=,5.53,CHEMBL4567157,Q8N884,chemicalProbes,false,false
CHEMBL923,83772,CHEMBL4670903,1,LITERATURE,J Med Chem,3.2930595E7,10.1021/acs.jmedchem.0c01232,117363,O00481,Butyrophilin subfamily 3 member A1,CHEMBL4105758,Homo sapiens,80.0,nM,=,7.1,CHEMBL923,O00481,ot_genetics_portal,false,false
CHEMBL1229211,691562,CHEMBL4616034,1,LITERATURE,ACS Med Chem Lett,3.2435401E7,10.1021/acsmedchemlett.9b00661,117512,Q5BJF2,Sigma intracellular receptor 2,CHEMBL4105907,Homo sapiens,18.0,nM,=,7.75,CHEMBL1229211,Q5BJF2,ot_genetics_portal,false,false
CHEMBL4082726,2222637,CHEMBL4028573,1,LITERATURE,J Med Chem,2.934593E7,10.1021/acs.jmedchem.7b01254,117546,Q8TDX5,2-amino-3-carboxymuconate-6-semialdehyde decarboxylase,CHEMBL4105941,Homo sapiens,1746.0,nM,=,5.76,CHEMBL4082726,Q8TDX5,chemicalProbes,false,false
CHEMBL4075278,2215189,CHEMBL4044889,1,LITERATURE,Bioorg Med Chem,2.8760529E7,10.1016/j.bmc.2017.07.037,117695,P41182,BCoR-BCL6,CHEMBL4106125,Homo sapiens,100.0,nM,=,7.0,CHEMBL4075278,P41182,chemicalProbes,true,false
CHEMBL456,2654,CHEMBL4392933,1,LITERATURE,Bioorg Med Chem Lett,3.0852084E7,10.1016/j.bmcl.2019.02.028,117701,P10809,HSP60/HSP10,CHEMBL4106131,Homo sapiens,8500.0,nM,=,5.07,CHEMBL456,P10809,ot_genetics_portal,false,false
CHEMBL1090479,622556,CHEMBL4266324,1,LITERATURE,Eur J Med Chem,2.8918096E7,10.1016/j.ejmech.2017.08.045,117711,Q9NQS7,Aurora-C/INCENP,CHEMBL4106141,Homo sapiens,1.5,nM,=,8.82,CHEMBL1090479,Q9NQS7,ot_genetics_portal,false,false
CHEMBL1428,365248,CHEMBL5168664,1,LITERATURE,J Med Chem,3.5666471E7,10.1021/acs.jmedchem.2c00458,117734,Q08289,L-type calcium channel alpha-1c/beta-2/alpha2delta-1,CHEMBL4106164,Homo sapiens,29.8,nM,=,7.53,CHEMBL1428,Q08289,"impc,eva,ot_genetics_portal,clingen,chembl",false,true
CHEMBL4462530,2369539,CHEMBL4678893,1,LITERATURE,J Med Chem,3.3306391E7,10.1021/acs.jmedchem.0c01754,117739,Q9NYV4,CDK12/Cyclin K,CHEMBL4106169,Homo sapiens,8070.0,nM,=,5.09,CHEMBL4462530,Q9NYV4,"impc,intogen,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL1229517,691867,CHEMBL4012783,1,LITERATURE,J Med Chem,2.8557458E7,10.1021/acs.jmedchem.6b01862,117759,P04049,BRAF/CRAF,CHEMBL4106189,Homo sapiens,601.0,nM,=,6.22,CHEMBL1229517,P04049,"intogen,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL50,3666,CHEMBL2065182,1,LITERATURE,Bioorg Med Chem,2.1798748E7,10.1016/j.bmc.2011.07.005,10396,Q13554,CaM kinase II beta,CHEMBL4121,Homo sapiens,3000.0,nM,=,5.52,CHEMBL50,Q13554,ot_genetics_portal,false,false
CHEMBL3099773,1610555,CHEMBL3101941,1,LITERATURE,Bioorg Med Chem Lett,2.4332089E7,10.1016/j.bmcl.2013.11.026,12910,P30989,Neurotensin receptor 1,CHEMBL4123,Homo sapiens,10000.0,nM,=,5.0,CHEMBL3099773,P30989,chemicalProbes,false,false
CHEMBL598797,603809,CHEMBL1065588,1,LITERATURE,J Med Chem,2.0143778E7,10.1021/jm901453q,11797,Q9UKV0,Histone deacetylase 9,CHEMBL4145,Homo sapiens,67.2,nM,=,7.17,CHEMBL598797,Q9UKV0,"ot_genetics_portal,chembl",false,true
CHEMBL288441,62111,CHEMBL1908427,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12415,Q9UQM7,CaM kinase II alpha,CHEMBL4147,Homo sapiens,4500.0,nM,=,5.35,CHEMBL288441,Q9UQM7,impc,false,false
CHEMBL1834184,1178226,CHEMBL1839595,1,LITERATURE,Bioorg Med Chem Lett,2.1873051E7,10.1016/j.bmcl.2011.07.083,11535,P49327,Fatty acid synthase,CHEMBL4158,Homo sapiens,79.0,nM,=,7.1,CHEMBL1834184,P49327,chemicalProbes,true,false
CHEMBL300138,83217,CHEMBL1908822,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30036,Q9HAZ1,Dual specificity protein kinase CLK4,CHEMBL4203,Homo sapiens,1600.0,nM,=,5.8,CHEMBL300138,Q9HAZ1,ot_genetics_portal,false,false
CHEMBL371405,322351,CHEMBL2184802,1,LITERATURE,J Med Chem,2.2978849E7,10.1021/jm300434z,100633,P20618,Proteasome component C5,CHEMBL4208,Homo sapiens,430.0,nM,=,6.37,CHEMBL371405,P20618,chembl,false,true
CHEMBL101253,165012,CHEMBL1908552,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30012,P42685,Tyrosine-protein kinase FRK,CHEMBL4223,Homo sapiens,1800.0,nM,=,5.75,CHEMBL101253,P42685,"ot_genetics_portal,chembl",false,true
CHEMBL1435542,859426,CHEMBL1772038,1,LITERATURE,Bioorg Med Chem Lett,2.1450467E7,10.1016/j.bmcl.2011.02.114,30013,P49759,Dual specificty protein kinase CLK1,CHEMBL4224,Homo sapiens,50.0,nM,=,7.3,CHEMBL1435542,P49759,chemicalProbes,false,false
CHEMBL607707,604615,CHEMBL1060240,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30015,P49761,Dual specificity protein kinase CLK3,CHEMBL4226,Homo sapiens,5600.0,nM,=,5.25,CHEMBL607707,P49761,ot_genetics_portal,false,false
CHEMBL12208,10550,CHEMBL1068436,1,LITERATURE,Bioorg Med Chem Lett,1.9954971E7,10.1016/j.bmcl.2009.10.111,11488,P37058,Estradiol 17-beta-dehydrogenase 3,CHEMBL4234,Homo sapiens,1000.0,nM,=,6.0,CHEMBL12208,P37058,impc,false,false
CHEMBL116438,190171,CHEMBL2405595,1,LITERATURE,Bioorg Med Chem Lett,2.3800686E7,10.1016/j.bmcl.2013.05.080,11489,P28845,11-beta-hydroxysteroid dehydrogenase 1,CHEMBL4235,Homo sapiens,4501.0,nM,=,5.35,CHEMBL116438,P28845,chembl,false,true
CHEMBL1421,361469,CHEMBL1061929,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,100418,P42680,Tyrosine-protein kinase TEC,CHEMBL4246,Homo sapiens,13.0,nM,=,7.89,CHEMBL1421,P42680,"impc,intogen,ot_genetics_portal,chembl,cancer_gene_census",false,true
CHEMBL383824,330785,CHEMBL1169036,1,LITERATURE,J Nat Prod,2.0469887E7,10.1021/np900820p,100325,Q16665,Hypoxia-inducible factor 1 alpha,CHEMBL4261,Homo sapiens,57.0,nM,=,7.24,CHEMBL383824,Q16665,"eva,cancer_gene_census",false,false
CHEMBL1175,192908,CHEMBL4418848,38,PATENT,,,,117992,P34897,"Serine hydroxymethyltransferase, mitochondrial",CHEMBL4295747,Homo sapiens,6918.31,nM,=,5.16,CHEMBL1175,P34897,ot_genetics_portal,false,false
CHEMBL1951048,1280031,CHEMBL4670872,1,LITERATURE,Bioorg Med Chem Lett,3.2920142E7,10.1016/j.bmcl.2020.127538,117999,P36969,Phospholipid hydroperoxide glutathione peroxidase,CHEMBL4295754,Homo sapiens,44.0,nM,=,7.36,CHEMBL1951048,P36969,chemicalProbes,true,false
CHEMBL4552313,2422741,CHEMBL5133706,1,LITERATURE,J Nat Prod,3.5029993E7,10.1021/acs.jnatprod.1c00775,118046,Q03111,Protein ENL,CHEMBL4295801,Homo sapiens,17.9,nM,=,7.75,CHEMBL4552313,Q03111,chemicalProbes,true,false
CHEMBL4163879,2266910,CHEMBL4775151,1,LITERATURE,J Med Chem,3.3135887E7,10.1021/acs.jmedchem.0c00766,118298,Q14004,Cyclin-dependent kinase 13/Cyclin-K,CHEMBL4296067,Homo sapiens,69.0,nM,=,7.16,CHEMBL4163879,Q14004,chemicalProbes,true,false
CHEMBL43452,63100,CHEMBL4219434,1,LITERATURE,J Med Chem,2.842572E7,10.1021/acs.jmedchem.6b01921,118334,Q13422,Cereblon/Ikaros,CHEMBL4296103,Homo sapiens,24.0,nM,=,7.62,CHEMBL43452,Q13422,"impc,eva,orphanet,intogen,ot_genetics_portal,clingen,uniprot_variants,cancer_gene_census",false,false
CHEMBL586702,528559,CHEMBL4271419,1,LITERATURE,Eur J Med Chem,2.9046238E7,10.1016/j.ejmech.2017.09.035,118337,P27986,PIK3CG/PIK3R1,CHEMBL4296106,Homo sapiens,4.6,nM,=,8.34,CHEMBL586702,P27986,"impc,eva,intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL98,11305,CHEMBL4221523,1,LITERATURE,Bioorg Med Chem Lett,2.9496367E7,10.1016/j.bmcl.2018.02.034,118343,Q13547,HDAC1/REST corepressor 3,CHEMBL4296112,Homo sapiens,3.04,nM,=,8.52,CHEMBL98,Q13547,"ot_genetics_portal,chembl",false,true
CHEMBL4208229,2286380,CHEMBL4619598,1,LITERATURE,J Med Chem,3.2657579E7,10.1021/acs.jmedchem.0c00967,118368,P00519,Cereblon/BCR/ABL,CHEMBL4296137,Homo sapiens,5.8,nM,=,8.24,CHEMBL4208229,P00519,"impc,eva,intogen,chemicalProbes,chembl,eva_somatic,cancer_gene_census",true,true
CHEMBL4226570,2299061,CHEMBL5036178,1,LITERATURE,J Med Chem,3.4881891E7,10.1021/acs.jmedchem.1c01496,118371,O60885,von Hippel-Lindau disease tumor suppressor/Bromodomain-containing protein 4,CHEMBL4296140,Homo sapiens,39.0,nM,=,7.41,CHEMBL4226570,O60885,chemicalProbes,true,false
CHEMBL4229193,2301684,CHEMBL4219529,1,LITERATURE,J Med Chem,2.8595007E7,10.1021/acs.jmedchem.6b01912,118379,O60885,von Hippel-Lindau disease tumor suppressor/Elongin-B/Elongin-C/Bromodomain-containing protein 4,CHEMBL4296148,Homo sapiens,228.0,nM,=,6.64,CHEMBL4229193,O60885,chemicalProbes,false,false
CHEMBL4284857,2324305,CHEMBL4256997,38,PATENT,,,,118396,Q5VTY9,Protein-cysteine N-palmitoyltransferase HHAT,CHEMBL4296243,Homo sapiens,680.0,nM,=,6.17,CHEMBL4284857,Q5VTY9,chemicalProbes,false,false
CHEMBL1908360,1248731,CHEMBL5216190,1,LITERATURE,Eur J Med Chem,3.5688004E7,10.1016/j.ejmech.2022.114498,118692,Q8N122,mTORC1,CHEMBL4296661,Homo sapiens,0.05,nM,=,10.3,CHEMBL1908360,Q8N122,"ot_genetics_portal,chembl",false,true
CHEMBL1323,267163,CHEMBL4403306,1,LITERATURE,J Med Chem,3.1505928E7,10.1021/acs.jmedchem.9b00779,11398,P08183,P-glycoprotein 1,CHEMBL4302,Homo sapiens,6600.0,nM,=,5.18,CHEMBL1323,P08183,impc,false,false
CHEMBL3309997,1779092,CHEMBL3381049,1,LITERATURE,Bioorg Med Chem,2.4980703E7,10.1016/j.bmc.2014.05.056,11748,P08238,Heat shock protein HSP 90-beta,CHEMBL4303,Homo sapiens,1.0,nM,=,9.0,CHEMBL3309997,P08238,chemicalProbes,false,false
CHEMBL405821,442178,CHEMBL2328098,1,LITERATURE,J Med Chem,2.3121096E7,10.1021/jm3011433,10992,O15554,Intermediate conductance calcium-activated potassium channel protein 4,CHEMBL4305,Homo sapiens,6.0,nM,=,8.22,CHEMBL405821,O15554,"impc,chembl",false,true
CHEMBL1201729,675680,CHEMBL3271550,1,LITERATURE,Eur J Med Chem,2.4824064E7,10.1016/j.ejmech.2014.03.075,10198,P22460,Voltage-gated potassium channel subunit Kv1.5,CHEMBL4306,Homo sapiens,2370.0,nM,=,5.62,CHEMBL1201729,P22460,"eva,orphanet,chembl",false,true
CHEMBL232943,396930,CHEMBL897541,1,LITERATURE,Bioorg Med Chem Lett,1.7482459E7,10.1016/j.bmcl.2007.04.040,11156,P46663,Bradykinin B1 receptor,CHEMBL4308,Homo sapiens,0.44,nM,=,9.36,CHEMBL232943,P46663,chembl,false,true
CHEMBL148674,248537,CHEMBL862130,1,LITERATURE,J Med Chem,1.6686528E7,10.1021/jm060136t,12851,P39877,Phospholipase A2 group V,CHEMBL4323,Homo sapiens,500.0,nM,=,6.3,CHEMBL148674,P39877,chembl,false,true
CHEMBL219568,364690,CHEMBL3253158,1,LITERATURE,J Med Chem,31484.0,10.1021/jm00207a008,12690,P00491,Purine nucleoside phosphorylase,CHEMBL4338,Homo sapiens,5000.0,nM,=,5.3,CHEMBL219568,P00491,"impc,chembl",false,true
CHEMBL2407198,1571598,CHEMBL2412222,1,LITERATURE,Bioorg Med Chem Lett,2.3845219E7,10.1016/j.bmcl.2013.06.030,11882,Q9NYA1,Sphingosine kinase 1,CHEMBL4394,Homo sapiens,280.0,nM,=,6.55,CHEMBL2407198,Q9NYA1,chemicalProbes,false,false
CHEMBL3545043,1926892,CHEMBL3881216,38,PATENT,,,,12659,Q13258,Prostanoid DP receptor,CHEMBL4427,Homo sapiens,520.0,nM,=,6.28,CHEMBL3545043,Q13258,chembl,false,true
CHEMBL295301,68838,CHEMBL750068,1,LITERATURE,Bioorg Med Chem Lett,,10.1016/S0960-894X(00)80360-1,10982,P29371,Neurokinin 3 receptor,CHEMBL4429,Homo sapiens,39.0,nM,=,7.41,CHEMBL295301,P29371,chemicalProbes,false,false
CHEMBL1366322,790206,CHEMBL3721026,38,PATENT,,,,12999,P36873,Serine/threonine protein phosphatase PP1-gamma catalytic subunit,CHEMBL4438,Homo sapiens,1.6,nM,=,8.8,CHEMBL1366322,P36873,chemicalProbes,false,false
CHEMBL1421,361469,CHEMBL1051314,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,13004,P36897,TGF-beta receptor type I,CHEMBL4439,Homo sapiens,230.0,nM,=,6.64,CHEMBL1421,P36897,"impc,intogen,gene_burden,chembl",false,true
CHEMBL428690,14366,CHEMBL1043736,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,12828,Q00526,Cyclin-dependent kinase 3,CHEMBL4442,Homo sapiens,410.0,nM,=,6.39,CHEMBL428690,Q00526,chembl,false,true
CHEMBL265502,29061,CHEMBL2209188,1,LITERATURE,ACS Med Chem Lett,2.4900427E7,10.1021/ml3002709,100447,Q8IXJ6,NAD-dependent deacetylase sirtuin 2,CHEMBL4462,Homo sapiens,1100.0,nM,=,5.96,CHEMBL265502,Q8IXJ6,impc,false,false
CHEMBL2334539,1524189,CHEMBL2339988,1,LITERATURE,Bioorg Med Chem Lett,2.3369538E7,10.1016/j.bmcl.2012.12.099,11204,O75908,Acyl coenzyme A:cholesterol acyltransferase 2,CHEMBL4465,Homo sapiens,0.9,nM,=,9.05,CHEMBL2334539,O75908,chemicalProbes,false,false
CHEMBL1485,411450,CHEMBL933386,1,LITERATURE,J Med Chem,1.8220331E7,10.1021/jm701119v,12425,P35228,"Nitric oxide synthase, inducible",CHEMBL4481,Homo sapiens,7000.0,nM,=,5.16,CHEMBL1485,P35228,"impc,ot_genetics_portal,chembl",false,true
CHEMBL3770443,2071362,CHEMBL3772532,1,LITERATURE,ACS Med Chem Lett,2.6713112E7,10.1021/acsmedchemlett.5b00398,100071,Q13177,Serine/threonine-protein kinase PAK 2,CHEMBL4487,Homo sapiens,11.0,nM,=,7.96,CHEMBL3770443,Q13177,chemicalProbes,true,false
CHEMBL3237547,1736091,CHEMBL3241962,1,LITERATURE,J Med Chem,2.4520856E7,10.1021/jm401856k,12945,P32320,Cytidine deaminase,CHEMBL4502,Homo sapiens,400.0,nM,=,6.4,CHEMBL3237547,P32320,chembl,false,true
CHEMBL1800685,1161752,CHEMBL5045646,1,LITERATURE,J Med Chem,3.5113556E7,10.1021/acs.jmedchem.1c01964,100848,Q15391,Purinergic receptor P2Y14,CHEMBL4518,Homo sapiens,0.43,nM,=,9.37,CHEMBL1800685,Q15391,chemicalProbes,true,false
CHEMBL603469,597145,CHEMBL1244923,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,30043,Q9P1W9,Serine/threonine-protein kinase PIM2,CHEMBL4523,Homo sapiens,250.0,nM,=,6.6,CHEMBL603469,Q9P1W9,chembl,false,true
CHEMBL790,48849,CHEMBL4421074,38,PATENT,,,,118879,O15056,Synaptojanin-2,CHEMBL4523129,Homo sapiens,10000.0,nM,=,5.0,CHEMBL790,O15056,impc,false,false
CHEMBL964,94571,CHEMBL4321889,1,LITERATURE,Medchemcomm,3.1191857E7,10.1039/C9MD00059C,118997,P57764,Gasdermin-D,CHEMBL4523247,Homo sapiens,400.0,nM,=,6.4,CHEMBL964,P57764,impc,false,false
CHEMBL434,1994,CHEMBL4419225,38,PATENT,,,,118999,P59534,Taste receptor type 2 member 39,CHEMBL4523249,Homo sapiens,4.9,nM,=,8.31,CHEMBL434,P59534,impc,false,false
CHEMBL547,13928,CHEMBL4482523,38,PATENT,,,,119204,Q9H255,Olfactory receptor 51E2,CHEMBL4523454,Homo sapiens,160.0,nM,=,6.8,CHEMBL547,Q9H255,impc,false,false
CHEMBL434,1994,CHEMBL4419213,38,PATENT,,,,119223,Q9NYW4,Taste receptor type 2 member 5,CHEMBL4523473,Homo sapiens,4.9,nM,=,8.31,CHEMBL434,Q9NYW4,ot_genetics_portal,false,false
CHEMBL434,1994,CHEMBL4419203,38,PATENT,,,,119225,Q9NYW7,Taste receptor type 2 member 1,CHEMBL4523475,Homo sapiens,4.9,nM,=,8.31,CHEMBL434,Q9NYW7,ot_genetics_portal,false,false
CHEMBL192,410802,CHEMBL4425330,1,LITERATURE,J Med Chem,2.6908025E7,10.1021/acs.jmedchem.5b01813,119343,P51160,PDE5A/PDE6C,CHEMBL4523626,Homo sapiens,25.0,nM,=,7.6,CHEMBL192,P51160,"impc,ot_genetics_portal,chembl",false,true
CHEMBL3905910,2115281,CHEMBL5123405,1,LITERATURE,J Med Chem,3.5485642E7,10.1021/acs.jmedchem.1c02064,119348,P50750,CDK9/Cyclin-T2,CHEMBL4523631,Homo sapiens,0.626,nM,=,9.2,CHEMBL3905910,P50750,chembl,false,true
CHEMBL3904602,2113973,CHEMBL4408780,1,LITERATURE,Bioorg Med Chem Lett,3.147735E7,10.1016/j.bmcl.2019.126637,119349,P50750,CDK9/Cyclin-H,CHEMBL4523632,Homo sapiens,280.0,nM,=,6.55,CHEMBL3904602,P50750,chembl,false,true
CHEMBL96,10909,CHEMBL4398033,1,LITERATURE,J Med Chem,3.1117514E7,10.1021/acs.jmedchem.9b00026,119357,P47870,Gamma-aminobutyric acid receptor subunit alpha-4/beta-2/gamma-2,CHEMBL4523640,Homo sapiens,3700.0,nM,=,5.43,CHEMBL96,P47870,"eva,orphanet,ot_genetics_portal,chembl",false,true
CHEMBL661,27648,CHEMBL5146043,1,LITERATURE,Bioorg Med Chem Lett,3.5218882E7,10.1016/j.bmcl.2022.128637,119358,P47870,Gamma-aminobutyric acid receptor subunit alpha-5/beta-2/gamma-2,CHEMBL4523641,Homo sapiens,1.5,nM,=,8.82,CHEMBL661,P47870,"eva,orphanet,ot_genetics_portal,chembl",false,true
CHEMBL5095210,2739641,CHEMBL5127826,1,LITERATURE,Eur J Med Chem,3.50929E7,10.1016/j.ejmech.2022.114142,119398,P03372,Protein cereblon/Estrogen receptor,CHEMBL4523681,Homo sapiens,2.0,nM,=,8.7,CHEMBL5095210,P03372,"impc,intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL408513,435188,CHEMBL4818551,1,LITERATURE,ACS Med Chem Lett,3.3854701E7,10.1021/acsmedchemlett.1c00074,119705,O15379,Class 1 histone deacetylase,CHEMBL4523988,Homo sapiens,1300.0,nM,=,5.89,CHEMBL408513,O15379,"impc,chembl",false,true
CHEMBL255863,426660,CHEMBL4628021,1,LITERATURE,Bioorg Med Chem,3.2051094E7,10.1016/j.bmc.2020.115344,119713,Q8NBP7,PCSK9/LDLR,CHEMBL4523996,Homo sapiens,9800.0,nM,=,5.01,CHEMBL255863,Q8NBP7,chembl,false,true
CHEMBL148674,248537,CHEMBL4413451,1,LITERATURE,J Med Chem,3.0615445E7,10.1021/acs.jmedchem.8b01568,119722,P39877,Secretory phospholipase A2,CHEMBL4524005,Homo sapiens,114.0,nM,=,6.94,CHEMBL148674,P39877,chembl,false,true
CHEMBL5087558,2732009,CHEMBL5167577,1,LITERATURE,J Med Chem,3.560837E7,10.1021/acs.jmedchem.2c00173,30045,Q9UEE5,Serine/threonine-protein kinase 17A,CHEMBL4525,Homo sapiens,21.0,nM,=,7.68,CHEMBL5087558,Q9UEE5,chemicalProbes,true,false
