chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget
CHEMBL1007,112560,CHEMBL709251,1,LITERATURE,J Med Chem,9784092.0,10.1021/jm9803673,118,P30968,Gonadotropin-releasing hormone receptor,CHEMBL1855,Homo sapiens,10.0,nM,=,8.0,CHEMBL1007,P30968,"impc,eva,orphanet,chembl",false,true
CHEMBL30008,38764,CHEMBL1219198,1,LITERATURE,Bioorg Med Chem,2.0659804E7,10.1016/j.bmc.2010.06.082,4,O95180,Voltage-gated T-type calcium channel alpha-1H subunit,CHEMBL1859,Homo sapiens,3600.0,nM,=,5.44,CHEMBL30008,O95180,chembl,false,true
CHEMBL2035874,1345403,CHEMBL2038198,1,LITERATURE,Bioorg Med Chem,2.2542282E7,10.1016/j.bmc.2012.03.056,59,P10827,Thyroid hormone receptor alpha,CHEMBL1860,Homo sapiens,9.6,nM,=,8.02,CHEMBL2035874,P10827,chembl,false,true
CHEMBL1287853,714243,CHEMBL1908681,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,8,P00519,Tyrosine-protein kinase ABL,CHEMBL1862,Homo sapiens,61.0,nM,=,7.21,CHEMBL1287853,P00519,"impc,eva,intogen,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL1801250,1162323,CHEMBL1804723,1,LITERATURE,J Med Chem,2.1080647E7,10.1021/jm101177s,11307,Q9UBN7,Histone deacetylase 6,CHEMBL1865,Homo sapiens,2100.0,nM,=,5.68,CHEMBL1801250,Q9UBN7,chembl,false,true
CHEMBL1201203,675154,CHEMBL1909088,15,DRUGMATRIX,,,,52,P08913,Alpha-2a adrenergic receptor,CHEMBL1867,Homo sapiens,204.0,nM,=,6.69,CHEMBL1201203,P08913,chembl,false,true
CHEMBL2346976,1528799,CHEMBL4668333,1,LITERATURE,J Med Chem,3.2352776E7,10.1021/acs.jmedchem.0c00093,56,P10275,Androgen Receptor,CHEMBL1871,Homo sapiens,5000.0,nM,=,5.3,CHEMBL2346976,P10275,"impc,eva,intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL1200776,674727,CHEMBL4122629,1,LITERATURE,Bioorg Med Chem Lett,2.9724589E7,10.1016/j.bmcl.2018.04.055,282,P41180,Calcium sensing receptor,CHEMBL1878,Homo sapiens,180.0,nM,=,6.75,CHEMBL1200776,P41180,"impc,chembl",false,true
CHEMBL1774023,1145066,CHEMBL1810552,1,LITERATURE,Bioorg Med Chem Lett,2.1700453E7,10.1016/j.bmcl.2011.05.092,134,P37288,Vasopressin V1a receptor,CHEMBL1889,Homo sapiens,0.2344,nM,=,9.63,CHEMBL1774023,P37288,chemicalProbes,false,false
CHEMBL3427435,1844828,CHEMBL3428582,1,LITERATURE,Bioorg Med Chem Lett,2.5956413E7,10.1016/j.bmcl.2015.04.047,184,Q04609,Glutamate carboxypeptidase II,CHEMBL1892,Homo sapiens,400.0,nM,=,6.4,CHEMBL3427435,Q04609,chembl,false,true
CHEMBL51,3683,CHEMBL4202145,1,LITERATURE,J Med Chem,3.0240563E7,10.1021/acs.jmedchem.8b00542,162,Q05940,Synaptic vesicular amine transporter,CHEMBL1893,Homo sapiens,180.0,nM,=,6.75,CHEMBL51,Q05940,chembl,false,true
CHEMBL1401,338934,CHEMBL3421436,1,LITERATURE,J Med Chem,2.5375908E7,10.1021/jm500907a,242,P15121,Aldose reductase,CHEMBL1900,Homo sapiens,8220.0,nM,=,5.08,CHEMBL1401,P15121,"impc,chembl",false,true
CHEMBL428647,8062,CHEMBL1909129,15,DRUGMATRIX,,,,10472,P32238,Cholecystokinin A receptor,CHEMBL1901,Homo sapiens,2276.0,nM,=,5.64,CHEMBL428647,P32238,"impc,chembl",false,true
CHEMBL504652,478192,CHEMBL2060990,1,LITERATURE,Bioorg Med Chem Lett,2.2749278E7,10.1016/j.bmcl.2012.05.108,104283,P43681,Neuronal acetylcholine receptor; alpha4/beta2,CHEMBL1907589,Homo sapiens,29.0,nM,=,7.54,CHEMBL504652,P43681,chembl,false,true
CHEMBL3,115,CHEMBL2209190,1,LITERATURE,ACS Med Chem Lett,2.3641311E7,10.1021/ml3002715,104285,P30926,Neuronal acetylcholine receptor; alpha4/beta4,CHEMBL1907591,Homo sapiens,23.0,nM,=,7.64,CHEMBL3,P30926,"ot_genetics_portal,chembl",false,true
CHEMBL134713,221515,CHEMBL1912302,1,LITERATURE,Eur J Med Chem,2.1986237E7,10.1016/j.ejmech.2011.09.033,104288,P30926,Neuronal acetylcholine receptor; alpha3/beta4,CHEMBL1907594,Homo sapiens,2500.0,nM,=,5.6,CHEMBL134713,P30926,"ot_genetics_portal,chembl",false,true
CHEMBL14762,14221,CHEMBL1646979,1,LITERATURE,Bioorg Med Chem,2.1144757E7,10.1016/j.bmc.2010.11.022,104294,Q00535,Cyclin-dependent kinase 5/CDK5 activator 1,CHEMBL1907600,Homo sapiens,160.0,nM,=,6.8,CHEMBL14762,Q00535,chembl,false,true
CHEMBL189963,319858,CHEMBL5216762,1,LITERATURE,Bioorg Med Chem Lett,3.6130661E7,10.1016/j.bmcl.2022.128991,104295,P11802,Cyclin-dependent kinase 4/cyclin D1,CHEMBL1907601,Homo sapiens,6.6,nM,=,8.18,CHEMBL189963,P11802,"uniprot_literature,impc,eva,intogen,gene2phenotype,chemicalProbes,chembl,eva_somatic,uniprot_variants,cancer_gene_census",true,true
CHEMBL564829,559790,CHEMBL1054636,1,LITERATURE,J Med Chem,1.9603809E7,10.1021/jm9006559,104296,P06493,Cyclin-dependent kinase 1/cyclin B1,CHEMBL1907602,Homo sapiens,398.0,nM,=,6.4,CHEMBL564829,P06493,chembl,false,true
CHEMBL3601398,1956292,CHEMBL3603534,1,LITERATURE,J Med Chem,2.6181851E7,10.1021/acs.jmedchem.5b00810,104305,Q00987,Tumour suppressor p53/oncoprotein Mdm2,CHEMBL1907611,Homo sapiens,224.0,nM,=,6.65,CHEMBL3601398,Q00987,"impc,intogen,chemicalProbes,chembl,cancer_gene_census",false,true
CHEMBL157101,255904,CHEMBL881287,1,LITERATURE,J Med Chem,1.6220979E7,10.1021/jm0503704,76,P15538,Cytochrome P450 11B1,CHEMBL1908,Homo sapiens,224.0,nM,=,6.65,CHEMBL157101,P15538,"uniprot_literature,impc,eva,orphanet,chembl,uniprot_variants",false,true
CHEMBL4850857,2544628,CHEMBL4831227,1,LITERATURE,J Med Chem,3.4543009E7,10.1021/acs.jmedchem.1c00845,104312,O14936,Peripheral plasma membrane protein CASK,CHEMBL1908381,Homo sapiens,11.0,nM,=,7.96,CHEMBL4850857,O14936,chemicalProbes,true,false
CHEMBL3393333,1827138,CHEMBL3395586,1,LITERATURE,J Med Chem,2.534111E7,10.1021/jm5013984,104320,Q12852,Mitogen-activated protein kinase kinase kinase 12,CHEMBL1908389,Homo sapiens,30.0,nM,=,7.52,CHEMBL3393333,Q12852,chemicalProbes,true,false
CHEMBL169,201200,CHEMBL5114407,1,LITERATURE,Eur J Med Chem,3.5247754E7,10.1016/j.ejmech.2022.114227,104329,Q9P0U3,Sentrin-specific protease 1,CHEMBL1909484,Homo sapiens,6.4,nM,=,8.19,CHEMBL169,Q9P0U3,ot_genetics_portal,false,false
CHEMBL58150,89138,CHEMBL3119095,1,LITERATURE,Bioorg Med Chem,2.444048E7,10.1016/j.bmc.2013.12.064,104331,Q9ULC6,Protein-arginine deiminase type-1,CHEMBL1909486,Homo sapiens,70.0,nM,=,7.16,CHEMBL58150,Q9ULC6,chemicalProbes,false,false
CHEMBL58150,89138,CHEMBL3119093,1,LITERATURE,Bioorg Med Chem,2.444048E7,10.1016/j.bmc.2013.12.064,104333,Q9ULW8,Protein-arginine deiminase type-3,CHEMBL1909488,Homo sapiens,710.0,nM,=,6.15,CHEMBL58150,Q9ULW8,chemicalProbes,false,false
CHEMBL1580,453578,CHEMBL873052,1,LITERATURE,J Med Chem,7310814.0,10.1021/jm00144a002,14,P00813,Adenosine deaminase,CHEMBL1910,Homo sapiens,0.1,nM,=,10.0,CHEMBL1580,P00813,"impc,chemicalProbes,chembl",false,true
CHEMBL1171837,649637,CHEMBL4002773,1,LITERATURE,Eur J Med Chem,2.7750146E7,10.1016/j.ejmech.2016.10.003,197,P09619,Platelet-derived growth factor receptor beta,CHEMBL1913,Homo sapiens,1.2,nM,=,8.92,CHEMBL1171837,P09619,"uniprot_literature,impc,eva,orphanet,intogen,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL63861,104030,CHEMBL680878,1,LITERATURE,Bioorg Med Chem Lett,1.2127516E7,10.1016/s0960-894x(02)00335-9,12376,P39086,Glutamate receptor ionotropic kainate 1,CHEMBL1918,Homo sapiens,3.8,nM,=,8.42,CHEMBL63861,P39086,chemicalProbes,false,false
CHEMBL1429,366868,CHEMBL4397503,1,LITERATURE,J Med Chem,3.102234E7,10.1021/acs.jmedchem.9b00132,148,P47901,Vasopressin V1b receptor,CHEMBL1921,Homo sapiens,11.0,nM,=,7.96,CHEMBL1429,P47901,chembl,false,true
CHEMBL3039582,1592393,CHEMBL1259933,1,LITERATURE,Bioorg Med Chem Lett,2.0813522E7,10.1016/j.bmcl.2010.08.062,147,P47872,Secretin receptor,CHEMBL1925,Homo sapiens,0.08,nM,=,10.1,CHEMBL3039582,P47872,chembl,false,true
CHEMBL1903566,1244137,CHEMBL3135191,1,LITERATURE,Medchemcomm,2.5558349E7,10.1039/c3md00333g,104395,O95372,Acyl-protein thioesterase 2,CHEMBL1932891,Homo sapiens,30.0,nM,=,7.52,CHEMBL1903566,O95372,chemicalProbes,false,false
CHEMBL120563,198725,CHEMBL4821209,1,LITERATURE,Bioorg Med Chem Lett,3.3744437E7,10.1016/j.bmcl.2021.127958,30,P05091,Aldehyde dehydrogenase,CHEMBL1935,Homo sapiens,320.0,nM,=,6.5,CHEMBL120563,P05091,"impc,chembl",false,true
CHEMBL1230640,692990,CHEMBL5216097,1,LITERATURE,J Med Chem,3.4762429E7,10.1021/acs.jmedchem.1c01204,104420,Q9Y4C1,Lysine-specific demethylase 3A,CHEMBL1938209,Homo sapiens,200.0,nM,=,6.7,CHEMBL1230640,Q9Y4C1,chemicalProbes,true,false
CHEMBL383824,330785,CHEMBL5141192,1,LITERATURE,J Med Chem,3.5838529E7,10.1021/acs.jmedchem.2c00680,104422,O15054,Lysine-specific demethylase 6B,CHEMBL1938211,Homo sapiens,400.0,nM,=,6.4,CHEMBL383824,O15054,impc,false,false
CHEMBL601719,602271,CHEMBL4378754,1,LITERATURE,J Med Chem,3.1622096E7,10.1021/acs.jmedchem.9b01317,104428,Q8NB16,Mixed lineage kinase domain-like protein,CHEMBL1938217,Homo sapiens,217.0,nM,=,6.66,CHEMBL601719,Q8NB16,ot_genetics_portal,false,false
CHEMBL4303292,2341163,CHEMBL5111459,1,LITERATURE,J Med Chem,3.6111834E7,10.1021/acs.jmedchem.2c00697,104433,Q9Y2I7,1-phosphatidylinositol 3-phosphate 5-kinase,CHEMBL1938222,Homo sapiens,1.202,nM,=,8.92,CHEMBL4303292,Q9Y2I7,chemicalProbes,false,false
CHEMBL3613749,1962464,CHEMBL3614136,1,LITERATURE,Bioorg Med Chem,2.635828E7,10.1016/j.bmc.2015.08.042,104435,O15297,Protein phosphatase 1D,CHEMBL1938224,Homo sapiens,86.3,nM,=,7.06,CHEMBL3613749,O15297,chemicalProbes,true,false
CHEMBL85,7714,CHEMBL1909157,15,DRUGMATRIX,,,,102,P25021,Histamine H2 receptor,CHEMBL1941,Homo sapiens,1458.0,nM,=,5.84,CHEMBL85,P25021,chembl,false,true
CHEMBL451887,520664,CHEMBL5151700,1,LITERATURE,J Med Chem,3.4228444E7,10.1021/acs.jmedchem.1c00604,104446,P28072,Proteasome subunit beta type-6,CHEMBL1944496,Homo sapiens,890.0,nM,=,6.05,CHEMBL451887,P28072,chembl,false,true
CHEMBL59,4584,CHEMBL715947,1,LITERATURE,Bioorg Med Chem Lett,,10.1016/S0960-894X(97)00444-7,11084,P48039,Melatonin receptor 1A,CHEMBL1945,Homo sapiens,7100.0,nM,=,5.15,CHEMBL59,P48039,chembl,false,true
CHEMBL633,27185,CHEMBL811895,1,LITERATURE,J Med Chem,1.1806713E7,10.1021/jm001126+,271,P10828,Thyroid hormone receptor beta-1,CHEMBL1947,Homo sapiens,600.0,nM,=,6.22,CHEMBL633,P10828,"ot_genetics_portal,chembl",false,true
CHEMBL1688529,1076129,CHEMBL3388994,1,LITERATURE,J Med Chem,2.5310383E7,10.1021/jm500862r,180,P62937,Cyclophilin A,CHEMBL1949,Homo sapiens,7.5,nM,=,8.12,CHEMBL1688529,P62937,chembl,false,true
CHEMBL231616,383750,CHEMBL4027846,1,LITERATURE,J Med Chem,2.925334E7,10.1021/acs.jmedchem.7b00530,11257,P31350,Ribonucleoside-diphosphate reductase M2 chain,CHEMBL1954,Homo sapiens,185.0,nM,=,6.73,CHEMBL231616,P31350,chembl,false,true
CHEMBL1721885,1102616,CHEMBL1908551,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11752,P35916,Vascular endothelial growth factor receptor 3,CHEMBL1955,Homo sapiens,50.0,nM,=,7.3,CHEMBL1721885,P35916,"impc,intogen,ot_genetics_portal,chembl,uniprot_variants,cancer_gene_census",false,true
CHEMBL1873475,1214046,CHEMBL4720218,1,LITERATURE,Eur J Med Chem,2.9324347E7,10.1016/j.ejmech.2017.12.079,104477,Q92570,Nuclear receptor subfamily 4 group A member 3,CHEMBL1961792,Homo sapiens,78.0,nM,=,7.11,CHEMBL1873475,Q92570,cancer_gene_census,false,false
CHEMBL1515891,939775,CHEMBL3227400,1,LITERATURE,Medchemcomm,2.2408719E7,10.1039/c1md00145k,78,P16473,Thyroid stimulating hormone receptor,CHEMBL1963,Homo sapiens,90.0,nM,=,7.05,CHEMBL1515891,P16473,chemicalProbes,false,false
CHEMBL165,103658,CHEMBL4723117,1,LITERATURE,J Med Chem,3.2787103E7,10.1021/acs.jmedchem.0c00994,73,P14679,Tyrosinase,CHEMBL1973,Homo sapiens,1700.0,nM,=,5.77,CHEMBL165,P14679,"impc,eva,ot_genetics_portal",false,false
CHEMBL1172837,650702,CHEMBL1176709,1,LITERATURE,Bioorg Med Chem,2.0570526E7,10.1016/j.bmc.2010.05.021,12670,P36888,Tyrosine-protein kinase receptor FLT3,CHEMBL1974,Homo sapiens,0.7,nM,=,9.15,CHEMBL1172837,P36888,chemicalProbes,false,false
CHEMBL2105611,1377881,CHEMBL2438487,1,LITERATURE,Eur J Med Chem,2.4099996E7,10.1016/j.ejmech.2013.09.015,64,P11473,Vitamin D receptor,CHEMBL1977,Homo sapiens,7.05,nM,=,8.15,CHEMBL2105611,P11473,chembl,false,true
CHEMBL132530,217341,CHEMBL5110673,1,LITERATURE,Eur J Med Chem,3.5964426E7,10.1016/j.ejmech.2022.114658,65,P11511,Cytochrome P450 19A1,CHEMBL1978,Homo sapiens,30.0,nM,=,7.52,CHEMBL132530,P11511,"impc,ot_genetics_portal,chembl",false,true
CHEMBL603469,597145,CHEMBL1908481,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,35,P06213,Insulin receptor,CHEMBL1981,Homo sapiens,1100.0,nM,=,5.96,CHEMBL603469,P06213,chembl,false,true
CHEMBL128,27111,CHEMBL617094,1,LITERATURE,J Med Chem,8941384.0,10.1021/jm9604890,105,P28221,Serotonin 1d (5-HT1d) receptor,CHEMBL1983,Homo sapiens,30.0,nM,=,7.52,CHEMBL128,P28221,chembl,false,true
CHEMBL470729,460168,CHEMBL995930,1,LITERATURE,J Med Chem,1.9385613E7,10.1021/jm8016249,146,P47871,Glucagon receptor,CHEMBL1985,Homo sapiens,93.0,nM,=,7.03,CHEMBL470729,P47871,chemicalProbes,false,false
CHEMBL4643852,2480403,CHEMBL4671528,1,LITERATURE,J Med Chem,3.296966E7,10.1021/acs.jmedchem.0c00834,140,P43088,Prostanoid FP receptor,CHEMBL1987,Homo sapiens,11.0,nM,=,7.96,CHEMBL4643852,P43088,chemicalProbes,true,false
CHEMBL447603,477551,CHEMBL960916,1,LITERATURE,J Med Chem,1.9267461E7,10.1021/jm8015816,10752,O14920,Inhibitor of nuclear factor kappa B kinase beta subunit,CHEMBL1991,Homo sapiens,81.0,nM,=,7.09,CHEMBL447603,O14920,chemicalProbes,false,false
CHEMBL4203133,2281284,CHEMBL4195563,1,LITERATURE,J Med Chem,2.989083E7,10.1021/acs.jmedchem.7b01925,321,P26358,DNA (cytosine-5)-methyltransferase 1,CHEMBL1993,Homo sapiens,83.0,nM,=,7.08,CHEMBL4203133,P26358,chemicalProbes,false,false
CHEMBL131,27370,CHEMBL844554,1,LITERATURE,J Med Chem,1.1520196E7,10.1021/jm010228c,48,P08235,Mineralocorticoid receptor,CHEMBL1994,Homo sapiens,37.0,nM,=,7.43,CHEMBL131,P08235,"uniprot_literature,impc,eva,clingen,chembl,uniprot_variants",false,true
CHEMBL426559,367314,CHEMBL907938,1,LITERATURE,J Med Chem,1.7300164E7,10.1021/jm0603668,143,P43119,Prostanoid IP receptor,CHEMBL1995,Homo sapiens,6628.0,nM,=,5.18,CHEMBL426559,P43119,chembl,false,true
CHEMBL932,86042,CHEMBL894050,1,LITERATURE,J Med Chem,1.7636949E7,10.1021/jm070311l,175,Q99808,Equilibrative nucleoside transporter 1,CHEMBL1997,Homo sapiens,144.8,nM,=,6.84,CHEMBL932,Q99808,"chemicalProbes,chembl",false,true
CHEMBL5095248,2739679,CHEMBL5112809,1,LITERATURE,J Med Chem,3.6251573E7,10.1021/acs.jmedchem.2c00921,23,P03952,Plasma kallikrein,CHEMBL2000,Homo sapiens,6.0,nM,=,8.22,CHEMBL5095248,P03952,chembl,false,true
CHEMBL1201772,675723,CHEMBL5105401,1,LITERATURE,Bioorg Med Chem Lett,3.5640763E7,10.1016/j.bmcl.2022.128837,176,Q9H244,Purinergic receptor P2Y12,CHEMBL2001,Homo sapiens,1800.0,nM,=,5.75,CHEMBL1201772,Q9H244,chembl,false,true
CHEMBL150777,252740,CHEMBL698781,1,LITERATURE,Bioorg Med Chem Lett,1.2565968E7,10.1016/s0960-894x(02)00944-7,68,P12268,Inosine-5'-monophosphate dehydrogenase 2,CHEMBL2002,Homo sapiens,5.0,nM,=,8.3,CHEMBL150777,P12268,chemicalProbes,false,false
CHEMBL1023,119498,CHEMBL800769,1,LITERATURE,Bioorg Med Chem Lett,,10.1016/S0960-894X(97)10079-8,266,P48443,Retinoid X receptor gamma,CHEMBL2004,Homo sapiens,29.0,nM,=,7.54,CHEMBL1023,P48443,chembl,false,true
CHEMBL3707313,2039284,CHEMBL4195066,1,LITERATURE,Bioorg Med Chem Lett,2.9706423E7,10.1016/j.bmcl.2018.04.036,270,P10826,Retinoic acid receptor beta,CHEMBL2008,Homo sapiens,125.0,nM,=,6.9,CHEMBL3707313,P10826,chembl,false,true
CHEMBL1214124,685974,CHEMBL3825097,1,LITERATURE,J Med Chem,2.7067148E7,10.1021/acs.jmedchem.6b00125,11114,P42261,"Glutamate receptor ionotropic, AMPA 1",CHEMBL2009,Homo sapiens,6510.0,nM,=,5.19,CHEMBL1214124,P42261,"impc,ot_genetics_portal,chembl",false,true
CHEMBL406050,427490,CHEMBL2319792,1,LITERATURE,J Med Chem,2.3327656E7,10.1021/jm301775s,104492,P10599,Thioredoxin,CHEMBL2010624,Homo sapiens,2110.0,nM,=,5.68,CHEMBL406050,P10599,chembl,false,true
CHEMBL3581264,1947319,CHEMBL3583508,1,LITERATURE,J Med Chem,2.604234E7,10.1021/acs.jmedchem.5b00216,104499,P25106,C-X-C chemokine receptor type 7,CHEMBL2010631,Homo sapiens,1584.89,nM,=,5.8,CHEMBL3581264,P25106,chemicalProbes,false,false
CHEMBL2364605,1540477,CHEMBL4428206,1,LITERATURE,J Med Chem,2.6878436E7,10.1021/acs.jmedchem.5b01499,138,P41146,Nociceptin receptor,CHEMBL2014,Homo sapiens,13.0,nM,=,7.89,CHEMBL2364605,P41146,chembl,false,true
CHEMBL1095032,628723,CHEMBL1111070,1,LITERATURE,J Med Chem,2.0355714E7,10.1021/jm901699j,193,P00740,Coagulation factor IX,CHEMBL2016,Homo sapiens,4500.0,nM,=,5.35,CHEMBL1095032,P00740,chembl,false,true
CHEMBL1231160,693510,CHEMBL4733963,1,LITERATURE,Eur J Med Chem,3.3129593E7,10.1016/j.ejmech.2020.112964,104509,Q13564,NEDD8-activating enzyme E1 regulatory subunit,CHEMBL2016431,Homo sapiens,180.0,nM,=,6.75,CHEMBL1231160,Q13564,chembl,false,true
CHEMBL36,2080,CHEMBL4410612,1,LITERATURE,Bioorg Med Chem,3.168533E7,10.1016/j.bmc.2019.115158,6,P00374,Dihydrofolate reductase,CHEMBL202,Homo sapiens,28.3,nM,=,7.55,CHEMBL36,P00374,"impc,chembl",false,true
CHEMBL1138,175106,CHEMBL5127801,1,LITERATURE,Eur J Med Chem,3.5063734E7,10.1016/j.ejmech.2022.114111,329,Q9UHC9,Niemann-Pick C1-like protein 1,CHEMBL2027,Homo sapiens,370.0,nM,=,6.43,CHEMBL1138,Q9UHC9,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1823872,1173967,CHEMBL881497,1,LITERATURE,J Med Chem,1.622098E7,10.1021/jm050376t,11261,P32745,Somatostatin receptor 3,CHEMBL2028,Homo sapiens,0.4,nM,=,9.4,CHEMBL1823872,P32745,chembl,false,true
CHEMBL122411,198382,CHEMBL621022,1,LITERATURE,J Med Chem,9357527.0,10.1021/jm970124v,9,P00533,Epidermal growth factor receptor erbB1,CHEMBL203,Homo sapiens,1500.0,nM,=,5.82,CHEMBL122411,P00533,chemicalProbes,false,false
CHEMBL3545252,1927101,CHEMBL921755,1,LITERATURE,Proc Natl Acad Sci U S A,1.7261802E7,10.1073/pnas.0610860104,158,Q02643,Growth hormone-releasing hormone receptor,CHEMBL2032,Homo sapiens,0.14,nM,=,9.85,CHEMBL3545252,Q02643,"impc,chembl",false,true
CHEMBL1395,328400,CHEMBL1909150,15,DRUGMATRIX,,,,25,P04150,Glucocorticoid receptor,CHEMBL2034,Homo sapiens,1843.0,nM,=,5.73,CHEMBL1395,P04150,"impc,chembl",false,true
CHEMBL1910856,1250454,CHEMBL1913686,1,LITERATURE,J Med Chem,2.1870878E7,10.1021/jm200884j,215,P08912,Muscarinic acetylcholine receptor M5,CHEMBL2035,Homo sapiens,0.169,nM,=,9.77,CHEMBL1910856,P08912,chembl,false,true
CHEMBL50,3666,CHEMBL2428849,1,LITERATURE,Med Chem Res,2.4610996E7,10.1007/s00044-013-0829-4,11,P00734,Thrombin,CHEMBL204,Homo sapiens,1500.0,nM,=,5.82,CHEMBL50,P00734,"impc,ot_genetics_portal,chembl",false,true
CHEMBL192,410802,CHEMBL2049559,1,LITERATURE,J Med Chem,2.2380603E7,10.1021/jm2014666,104559,O15440,Multidrug resistance-associated protein 5,CHEMBL2046258,Homo sapiens,1200.0,nM,=,5.92,CHEMBL192,O15440,"impc,ot_genetics_portal",false,false
CHEMBL1401,338934,CHEMBL5123727,1,LITERATURE,Eur J Med Chem,3.5512566E7,10.1016/j.ejmech.2022.114413,104568,Q5XXA6,Anoctamin-1,CHEMBL2046267,Homo sapiens,424.0,nM,=,6.37,CHEMBL1401,Q5XXA6,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1624,469690,CHEMBL2399380,1,LITERATURE,Bioorg Med Chem,2.3688559E7,10.1016/j.bmc.2013.04.069,11180,Q96RI1,Bile acid receptor FXR,CHEMBL2047,Homo sapiens,7860.0,nM,=,5.11,CHEMBL1624,Q96RI1,"impc,chembl",false,true
CHEMBL3301668,1763639,CHEMBL3366919,1,LITERATURE,J Med Chem,2.4874785E7,10.1021/jm500365s,116,P30559,Oxytocin receptor,CHEMBL2049,Homo sapiens,0.7,nM,=,9.15,CHEMBL3301668,P30559,chembl,false,true
CHEMBL220491,366278,CHEMBL925142,1,LITERATURE,Bioorg Med Chem,1.74755E7,10.1016/j.bmc.2007.04.020,15,P00918,Carbonic anhydrase II,CHEMBL205,Homo sapiens,3.0,nM,=,8.52,CHEMBL220491,P00918,chembl,false,true
CHEMBL413,923,CHEMBL2351899,1,LITERATURE,J Med Chem,2.3647266E7,10.1021/jm400087k,104573,Q13451,Peptidyl-prolyl cis-trans isomerase FKBP5,CHEMBL2052031,Homo sapiens,3.0,nM,=,8.52,CHEMBL413,Q13451,"impc,ot_genetics_portal",false,false
CHEMBL165,103658,CHEMBL829990,1,LITERATURE,J Med Chem,1.5634023E7,10.1021/jm0498194,19,P03372,Estrogen receptor alpha,CHEMBL206,Homo sapiens,785.0,nM,=,6.11,CHEMBL165,P03372,"impc,eva,intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL367149,302932,CHEMBL4415455,1,LITERATURE,J Med Chem,3.148366E7,10.1021/acs.jmedchem.9b00995,275,P19793,Retinoid X receptor alpha,CHEMBL2061,Homo sapiens,6292.0,nM,=,5.2,CHEMBL367149,P19793,"impc,intogen,chembl,eva_somatic",false,true
CHEMBL1086997,613996,CHEMBL1099879,1,LITERATURE,J Med Chem,2.0000679E7,10.1021/jm901281m,286,Q16739,Ceramide glucosyltransferase,CHEMBL2063,Homo sapiens,10000.0,nM,=,5.0,CHEMBL1086997,Q16739,chembl,false,true
CHEMBL96,10909,CHEMBL964516,1,LITERATURE,J Med Chem,1.8528996E7,10.1021/jm7015842,10227,Q9UBS5,GABA-B receptor 1,CHEMBL2064,Homo sapiens,1700.0,nM,=,5.77,CHEMBL96,Q9UBS5,impc,false,false
CHEMBL502835,522730,CHEMBL1908648,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30008,P29317,Ephrin type-A receptor 2,CHEMBL2068,Homo sapiens,2900.0,nM,=,5.54,CHEMBL502835,P29317,"impc,intogen,chembl,eva_somatic",false,true
CHEMBL361812,302297,CHEMBL874927,1,LITERATURE,J Med Chem,1.5715457E7,10.1021/jm049036i,246,P21731,Thromboxane A2 receptor,CHEMBL2069,Homo sapiens,9.6,nM,=,8.02,CHEMBL361812,P21731,chembl,false,true
CHEMBL4764444,2511781,CHEMBL4739805,38,PATENT,,,,104598,Q7Z601,Probable G-protein coupled receptor 142,CHEMBL2069161,Homo sapiens,0.05,nM,=,10.3,CHEMBL4764444,Q7Z601,chemicalProbes,true,false
CHEMBL1272,248669,CHEMBL832318,1,LITERATURE,Bioorg Med Chem Lett,1.5380228E7,10.1016/j.bmcl.2004.07.059,164,Q09428,Sulfonylurea receptor 1,CHEMBL2071,Homo sapiens,106.0,nM,=,6.97,CHEMBL1272,Q09428,"uniprot_literature,impc,eva,orphanet,ot_genetics_portal,chemicalProbes,clingen,chembl,uniprot_variants",true,true
CHEMBL3544913,1926762,CHEMBL4321994,1,LITERATURE,J Med Chem,3.1012583E7,10.1021/acs.jmedchem.8b01906,18043,P35499,Sodium channel protein type IV alpha subunit,CHEMBL2072,Homo sapiens,10000.0,nM,=,5.0,CHEMBL3544913,P35499,chembl,false,true
CHEMBL1289926,716337,CHEMBL1908715,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,18033,P07947,Tyrosine-protein kinase YES,CHEMBL2073,Homo sapiens,2700.0,nM,=,5.57,CHEMBL1289926,P07947,"ot_genetics_portal,chembl",false,true
CHEMBL55,3965,CHEMBL2320301,1,LITERATURE,J Med Chem,2.3241029E7,10.1021/jm301302s,104614,O75751,Solute carrier family 22 member 3,CHEMBL2073673,Homo sapiens,9500.0,nM,=,5.02,CHEMBL55,O75751,ot_genetics_portal,false,false
